# Directed graph (each unordered pair of nodes is saved once): CA-CondMat.txt 
# Collaboration network of Arxiv Condensed Matter category (there is an edge if authors coauthored at least one paper)
# Nodes: 23133 Edges: 186936
# FromNodeId	ToNodeId
60281	93697
60281	95940
60281	96479
60281	97632
60281	98060
33579	28628
33579	33578
33579	60281
33579	98060
33578	28628
33578	33579
33578	33615
33578	60281
33578	98060
98060	28628
98060	33578
98060	33579
98060	33615
98060	60281
98060	96479
9742	3754
9742	13952
9742	18792
9742	24390
9742	30228
9742	31577
9742	58566
9742	60302
9742	64089
9742	66310
9742	75027
9742	81510
9742	83265
9742	92360
60302	9742
60302	18792
60302	24390
60302	75027
60302	79270
60302	94451
60302	99442
75027	9742
75027	18792
75027	24390
75027	60302
75027	65217
75027	73647
75027	79270
75027	81510
75027	85490
75027	94451
75027	99442
29	10034
29	86055
29	88491
29	98848
98848	29
98848	6279
98848	8674
98848	37829
98848	51269
7627	7056
7627	15590
7627	26428
7627	71718
7627	90818
7627	96395
15590	2219
15590	7627
15590	23688
15590	26428
15590	47715
15590	55867
15590	71718
15590	71854
15590	82809
15590	83887
15590	86673
15590	96395
96395	802
96395	2219
96395	2716
96395	3881
96395	4916
96395	6378
96395	6480
96395	6657
96395	7627
96395	13061
96395	14225
96395	15590
96395	17711
96395	21298
96395	23688
96395	24381
96395	24736
96395	26428
96395	30003
96395	30305
96395	33314
96395	33477
96395	33544
96395	35142
96395	39189
96395	40346
96395	40917
96395	41571
96395	42027
96395	47715
96395	47734
96395	48594
96395	51145
96395	51208
96395	51343
96395	55867
96395	58010
96395	59391
96395	59396
96395	71710
96395	71718
96395	71854
96395	73014
96395	73319
96395	73904
96395	74055
96395	75713
96395	79312
96395	80421
96395	81053
96395	82809
96395	83887
96395	84209
96395	86673
96395	89412
96395	89822
96395	90134
96395	90495
96395	90536
96395	94566
96395	95953
96395	95957
96395	96323
96395	96396
96395	99077
96395	99366
96395	101768
20912	27623
20912	75889
27623	20
27623	20545
27623	20912
27623	22210
27623	31864
27623	45197
27623	56511
27623	65033
27623	67283
27623	72027
27623	72774
27623	75889
27623	85477
104390	550
104390	35536
104390	37993
104390	40164
104390	47789
104390	48071
104390	48713
104390	52364
104390	57036
104390	57093
104390	62943
104390	65240
104390	65725
104390	70187
104390	83500
104390	85850
35536	11174
35536	28226
35536	37993
35536	38212
35536	40118
35536	46278
35536	47440
35536	47789
35536	48071
35536	54127
35536	64026
35536	64715
35536	70295
35536	76743
35536	81391
35536	88000
35536	93858
35536	102138
35536	103796
35536	104390
35536	105594
35536	106502
47789	4104
47789	14715
47789	27564
47789	31725
47789	34619
47789	35350
47789	35536
47789	37273
47789	37993
47789	46278
47789	47440
47789	48071
47789	54127
47789	57559
47789	64026
47789	65725
47789	83474
47789	87855
47789	88000
47789	93745
47789	93858
47789	95427
47789	102138
47789	103796
47789	104390
47789	105594
47789	106502
10628	5035
10628	8987
10628	9314
10628	10790
10628	13573
10628	14118
10628	15651
10628	16072
10628	16426
10628	17655
10628	19938
10628	20947
10628	21783
10628	22911
10628	23342
10628	25662
10628	41854
10628	43322
10628	46016
10628	49879
10628	52098
10628	57478
10628	58706
10628	58920
10628	63735
10628	67096
10628	68627
10628	68666
10628	68710
10628	76363
10628	77582
10628	77583
10628	79995
10628	81297
10628	89395
10628	91858
10628	93330
10628	96565
81297	10628
81297	32155
81297	38352
81297	52203
81297	79995
81297	93529
81297	94136
81297	99369
81297	100331
81297	104961
81297	106106
81297	106265
16172	42551
42551	2804
42551	4385
42551	16172
42551	20890
42551	21214
42551	30044
42551	31314
42551	34191
42551	37159
42551	38775
42551	48340
42551	48341
42551	51091
42551	77348
42551	79991
42551	86224
42551	86622
42551	95488
42551	102638
59145	786
59145	905
59145	6222
59145	7664
59145	11029
59145	12579
59145	14990
59145	21891
59145	23411
59145	24329
59145	26655
59145	26750
59145	27862
59145	27969
59145	30631
59145	35312
59145	37341
59145	41228
59145	45051
59145	47828
59145	48005
59145	50860
59145	50993
59145	51337
59145	57935
59145	60522
59145	61183
59145	61532
59145	61974
59145	61987
59145	64050
59145	67662
59145	70285
59145	71787
59145	72358
59145	73759
59145	74511
59145	78380
59145	78521
59145	80326
59145	83307
59145	84002
59145	88071
59145	90349
59145	91867
59145	95940
59145	97670
59145	99773
48005	6222
48005	11029
48005	14990
48005	21891
48005	26750
48005	41228
48005	45051
48005	57935
48005	59145
48005	61974
48005	61987
48005	70285
48005	72358
48005	80326
48005	91867
61987	6222
61987	7664
61987	11029
61987	11101
61987	14199
61987	14990
61987	19482
61987	21891
61987	24329
61987	26750
61987	28717
61987	30631
61987	31121
61987	34289
61987	41228
61987	45051
61987	48005
61987	50860
61987	51337
61987	57935
61987	59145
61987	61974
61987	63580
61987	70285
61987	72358
61987	80326
61987	81320
61987	88971
61987	91867
61477	54827
61477	94173
61477	103713
50861	45864
45864	14330
45864	15787
45864	15900
45864	16166
45864	30758
45864	37952
45864	38612
45864	41807
45864	43186
45864	43683
45864	45769
45864	45810
45864	45864
45864	45942
45864	46144
45864	46172
45864	46269
45864	47366
45864	50373
45864	50861
45864	52287
45864	52364
45864	52421
45864	52526
45864	52658
45864	52729
45864	65799
45864	67578
45864	67956
45864	67970
45864	68811
45864	71505
45864	71548
45864	71649
45864	75198
45864	78739
45864	79640
45864	84685
45864	87870
45864	89991
45864	90411
45864	93440
45864	102138
45864	103530
45864	103664
99048	5858
99048	28967
99048	69953
5858	28967
5858	69953
5858	99048
28967	5858
28967	21298
28967	27199
28967	40007
28967	42343
28967	44000
28967	52842
28967	63545
28967	69953
28967	69975
28967	74386
28967	85000
28967	99048
69953	2274
69953	5783
69953	5858
69953	9745
69953	9800
69953	16799
69953	21229
69953	21298
69953	22864
69953	26816
69953	27199
69953	28967
69953	37882
69953	40007
69953	44000
69953	52842
69953	63545
69953	66925
69953	69975
69953	74386
69953	88852
69953	94897
69953	99048
69953	106502
9991	680
9991	1145
9991	1166
9991	3404
9991	4781
9991	4853
9991	7720
9991	7726
9991	9384
9991	9438
9991	9566
9991	9904
9991	12713
9991	14023
9991	16586
9991	16723
9991	16766
9991	17275
9991	17291
9991	17367
9991	17620
9991	18367
9991	19217
9991	19383
9991	20948
9991	21390
9991	21573
9991	22177
9991	23043
9991	23334
9991	25701
9991	25922
9991	28530
9991	30037
9991	30684
9991	34548
9991	34549
9991	35819
9991	37524
9991	40007
9991	40355
9991	42067
9991	42375
9991	44382
9991	50506
9991	51080
9991	51130
9991	51275
9991	51288
9991	51863
9991	52910
9991	53323
9991	53434
9991	54258
9991	56511
9991	58191
9991	58920
9991	59163
9991	59680
9991	61615
9991	61712
9991	63545
9991	63735
9991	65529
9991	68145
9991	68617
9991	70344
9991	71461
9991	74386
9991	75404
9991	77249
9991	78797
9991	79276
9991	81662
9991	81782
9991	82127
9991	82547
9991	85802
9991	86291
9991	86720
9991	90690
9991	95027
9991	98583
9991	99817
9991	100546
9991	103251
9991	104866
9991	105282
99817	1145
99817	9283
99817	9991
99817	12560
99817	14820
99817	18367
99817	22177
99817	32264
99817	32389
99817	34103
99817	34548
99817	34549
99817	40355
99817	42019
99817	42375
99817	44382
99817	50506
99817	62943
99817	68145
99817	68617
99817	69822
99817	75106
99817	79822
99817	81662
99817	82959
99817	85802
99817	103041
99817	103538
99817	107826
99817	108028
34548	1145
34548	9283
34548	9991
34548	12560
34548	14820
34548	18367
34548	22177
34548	32264
34548	40355
34548	42019
34548	42375
34548	44382
34548	68145
34548	68617
34548	69822
34548	79822
34548	81662
34548	82959
34548	85802
34548	99817
34548	103041
34548	103538
34548	107826
34548	108028
44375	14233
44375	34925
44375	41190
44375	99746
26239	12321
26239	22908
26239	37790
26239	51825
26239	69247
26239	76582
26239	78705
26239	81152
26239	83824
26239	99596
26239	105602
76582	26239
76582	37399
76582	83824
83824	209
83824	550
83824	3526
83824	3723
83824	4750
83824	5328
83824	5330
83824	8106
83824	11835
83824	12321
83824	12942
83824	15570
83824	18654
83824	18676
83824	19186
83824	19729
83824	21987
83824	22054
83824	22559
83824	23418
83824	24751
83824	26239
83824	27372
83824	34770
83824	35805
83824	37399
83824	37882
83824	39620
83824	41212
83824	41591
83824	43521
83824	45876
83824	46566
83824	48811
83824	53376
83824	59003
83824	63210
83824	63527
83824	67849
83824	67869
83824	68262
83824	73904
83824	74869
83824	75750
83824	76403
83824	76582
83824	79145
83824	80161
83824	81960
83824	82686
83824	83876
83824	85287
83824	86072
83824	88656
83824	89285
83824	90282
83824	92722
83824	96901
83824	99005
83824	102554
83824	105945
83824	106876
83824	107675
11428	2292
11428	7825
11428	9206
11428	15062
11428	19200
11428	23738
11428	26311
11428	26655
11428	34390
11428	34845
11428	35928
11428	35934
11428	37718
11428	41110
11428	41724
11428	49695
11428	53606
11428	54448
11428	58401
11428	61598
11428	61745
11428	61755
11428	64225
11428	64685
11428	68535
11428	72238
11428	77947
11428	78314
11428	80207
11428	89785
11428	90550
11428	92096
11428	102478
11428	105952
26311	9545
26311	11428
26311	15062
26311	22757
26311	37130
26311	38468
26311	41495
26311	41770
26311	42141
26311	42396
26311	45017
26311	46317
26311	51714
26311	54179
26311	54517
26311	56229
26311	56672
26311	63202
26311	64225
26311	67224
26311	67842
26311	68657
26311	72730
26311	76387
26311	79387
26311	85028
26311	89785
26311	93429
26311	95087
62822	6058
62822	30079
62822	56672
62822	67429
87485	7524
87485	15454
87485	37675
15454	718
15454	7524
15454	17484
15454	23592
15454	37675
15454	48025
15454	48175
15454	48483
15454	64319
15454	74727
15454	79272
15454	87485
37675	4674
37675	6831
37675	7524
37675	7720
37675	10353
37675	12366
37675	14605
37675	15454
37675	16080
37675	16587
37675	19211
37675	25264
37675	26791
37675	28953
37675	30196
37675	33060
37675	35180
37675	41694
37675	51166
37675	54674
37675	55406
37675	60551
37675	63118
37675	67265
37675	69879
37675	69880
37675	72044
37675	73333
37675	74254
37675	75277
37675	76328
37675	81037
37675	86288
37675	87485
37675	89815
37675	94888
37675	102818
37675	103041
7524	1059
7524	3415
7524	3483
7524	6292
7524	6346
7524	6353
7524	9533
7524	11008
7524	15454
7524	19729
7524	24865
7524	25547
7524	27163
7524	30214
7524	35183
7524	36781
7524	37675
7524	43339
7524	47248
7524	63118
7524	82247
7524	87485
7524	90000
7524	98986
7524	103570
7524	106876
50039	23760
50039	75323
50039	81710
50039	93116
81710	23760
81710	50039
81710	75323
81710	93116
57935	1363
57935	5927
57935	10353
57935	11455
57935	11600
57935	12577
57935	13772
57935	14399
57935	14703
57935	15685
57935	16045
57935	16057
57935	21865
57935	22024
57935	22127
57935	24700
57935	25115
57935	26010
57935	26750
57935	28266
57935	28953
57935	29138
57935	32134
57935	35833
57935	41965
57935	45051
57935	45120
57935	45634
57935	48005
57935	51340
57935	53654
57935	54391
57935	55731
57935	56216
57935	59145
57935	60251
57935	60334
57935	61987
57935	62245
57935	65790
57935	70613
57935	71222
57935	82120
57935	88080
57935	89212
57935	90441
57935	95372
57935	96740
57935	103547
57935	103548
57935	106692
57935	106764
45051	8953
45051	16090
45051	16246
45051	19789
45051	23127
45051	24898
45051	26750
45051	26868
45051	27271
45051	29106
45051	31919
45051	32225
45051	32332
45051	32702
45051	33099
45051	33700
45051	37206
45051	37266
45051	41899
45051	42252
45051	43077
45051	43647
45051	44997
45051	46999
45051	47848
45051	48005
45051	48734
45051	51124
45051	53880
45051	57935
45051	58544
45051	59145
45051	61987
45051	62754
45051	62868
45051	63580
45051	63796
45051	69510
45051	70522
45051	71933
45051	72934
45051	76662
45051	77601
45051	78087
45051	80266
45051	80326
45051	84569
45051	89478
45051	92915
45051	98410
45051	100086
45051	102045
45051	105829
45051	105915
45051	106379
45051	108260
26750	147
26750	1631
26750	1678
26750	4352
26750	5490
26750	6222
26750	7399
26750	7692
26750	9681
26750	11101
26750	11455
26750	11559
26750	11664
26750	12915
26750	14199
26750	14399
26750	14990
26750	18212
26750	18983
26750	19482
26750	19747
26750	20113
26750	21716
26750	21977
26750	22278
26750	22549
26750	23425
26750	23655
26750	24802
26750	24928
26750	25735
26750	26010
26750	26555
26750	28266
26750	28717
26750	29069
26750	30874
26750	34101
26750	34289
26750	37564
26750	40606
26750	41228
26750	41363
26750	41849
26750	42890
26750	42961
26750	44911
26750	45051
26750	45120
26750	45286
26750	47362
26750	47690
26750	48005
26750	48470
26750	49842
26750	51617
26750	51887
26750	51991
26750	52800
26750	53996
26750	54354
26750	57732
26750	57935
26750	58544
26750	59145
26750	61959
26750	61974
26750	61987
26750	62165
26750	65108
26750	65285
26750	66706
26750	66746
26750	68511
26750	69740
26750	70285
26750	72358
26750	72564
26750	73454
26750	73647
26750	76552
26750	78606
26750	80152
26750	81320
26750	82120
26750	82287
26750	82770
26750	84915
26750	85073
26750	87914
26750	88971
26750	89106
26750	91867
26750	92475
26750	94418
26750	95372
26750	97524
26750	99135
26750	99920
26750	100864
26750	103548
26750	104543
26750	106144
26750	106426
13342	5541
13342	6058
13342	6336
13342	7207
13342	14531
13342	17017
13342	19302
13342	19581
13342	23607
13342	33876
13342	38352
13342	40820
13342	41304
13342	52203
13342	53272
13342	65444
13342	70464
13342	78686
13342	78882
13342	84739
13342	89046
13342	90021
13342	92961
13342	93651
13342	94695
13342	107640
33876	3963
33876	7207
33876	10812
33876	11029
33876	12170
33876	13342
33876	17271
33876	18210
33876	23607
33876	23984
33876	25128
33876	26075
33876	29139
33876	30433
33876	41716
33876	49374
33876	52023
33876	67229
33876	70015
33876	70464
33876	72942
33876	78524
33876	78856
33876	88327
33876	94414
33876	96970
33876	99546
33876	102564
33876	103517
18367	1166
18367	4781
18367	7720
18367	8459
18367	9991
18367	13857
18367	14598
18367	19383
18367	21570
18367	21573
18367	24214
18367	32389
18367	34548
18367	39389
18367	45089
18367	47438
18367	50506
18367	53323
18367	55747
18367	55767
18367	61712
18367	63358
18367	68617
18367	71461
18367	72461
18367	79456
18367	82841
18367	86318
18367	99817
50506	4781
50506	5715
50506	5744
50506	7720
50506	8459
50506	9991
50506	14261
50506	18367
50506	19383
